game_number, agent_type, agent_color, agent_decision_time
167, _random_splay, _black_, _0.21255699999999972
168, _random, _white_, _0.06582299999999995
168, _random_splay, _black_, _0.061837999999999956
169, _random, _white_, _0.06278399999999996
169, _random_splay, _black_, _0.05892699999999997
170, _random, _white_, _0.12614199999999987
170, _random_splay, _black_, _0.13860399999999984
171, _random, _white_, _0.17010699999999981
171, _random_splay, _black_, _0.17257099999999975
172, _random, _white_, _0.13579099999999986
172, _random_splay, _black_, _0.14112299999999983
173, _random, _white_, _0.10043899999999992
173, _random_splay, _black_, _0.11519399999999991
174, _random, _white_, _0.07909099999999994
174, _random_splay, _black_, _0.07567099999999996
175, _random, _white_, _0.1636089999999998
175, _random_splay, _black_, _0.1678319999999998
176, _random, _white_, _0.13790599999999983
176, _random_splay, _black_, _0.15703399999999984
177, _random, _white_, _0.18020399999999978
177, _random_splay, _black_, _0.19482099999999974
178, _random, _white_, _0.18105699999999975
178, _random_splay, _black_, _0.17061799999999977
179, _random, _white_, _0.1976249999999998
179, _random_splay, _black_, _0.22827999999999973
180, _random, _white_, _0.2349989999999997
180, _random_splay, _black_, _0.2539649999999998
181, _random, _white_, _0.08310299999999995
181, _random_splay, _black_, _0.1097199999999999
182, _random, _white_, _0.06892599999999997
182, _random_splay, _black_, _0.08999999999999993
183, _random, _white_, _0.08335599999999993
183, _random_splay, _black_, _0.1102839999999999
184, _random, _white_, _0.04183399999999998
184, _random_splay, _black_, _0.06236199999999996
185, _random, _white_, _0.14410499999999984
185, _random_splay, _black_, _0.1307439999999999
186, _random, _white_, _0.12663299999999986
186, _random_splay, _black_, _0.12170399999999984
187, _random, _white_, _0.07280899999999994
187, _random_splay, _black_, _0.08676499999999991
188, _random, _white_, _0.0906769999999999
188, _random_splay, _black_, _0.08680199999999991
189, _random, _white_, _0.0995899999999999
189, _random_splay, _black_, _0.08593999999999992
190, _random, _white_, _0.04394099999999998
190, _random_splay, _black_, _0.04875899999999997
191, _random, _white_, _0.10973099999999988
191, _random_splay, _black_, _0.10469999999999988
192, _random, _white_, _0.07978699999999993
192, _random_splay, _black_, _0.08576899999999991
193, _random, _white_, _0.13601999999999986
193, _random_splay, _black_, _0.13454399999999986
194, _random, _white_, _0.03412600000000001
194, _random_splay, _black_, _0.03189700000000001
195, _random, _white_, _0.24866499999999964
195, _random_splay, _black_, _0.2589409999999998
196, _random, _white_, _0.08698399999999991
196, _random_splay, _black_, _0.1074269999999999
197, _random, _white_, _0.09175899999999991
197, _random_splay, _black_, _0.08907999999999991
198, _random, _white_, _0.12163499999999988
198, _random_splay, _black_, _0.10511699999999988
199, _random, _white_, _0.059837999999999954
199, _random_splay, _black_, _0.06911599999999996
200, _random, _white_, _0.17601899999999976
200, _random_splay, _black_, _0.19121399999999977
201, _random, _white_, _0.13398799999999986
201, _random_splay, _black_, _0.14172999999999983
202, _random, _white_, _0.11070099999999987
