game_number, agent_type, agent_color, agent_decision_time
245, _alpha_beta, _white_, _0.33459500000000025
245, _alpha_beta_avl, _black_, _0.32655300000000026
246, _alpha_beta, _white_, _0.20697900000000002
246, _alpha_beta_avl, _black_, _0.13226399999999996
247, _alpha_beta, _white_, _0.3652560000000001
247, _alpha_beta_avl, _black_, _0.285808
248, _alpha_beta, _white_, _0.2772629999999999
248, _alpha_beta_avl, _black_, _0.31039300000000003
249, _alpha_beta, _white_, _0.12525899999999998
249, _alpha_beta_avl, _black_, _0.30217900000000003
250, _alpha_beta, _white_, _0.1960989999999999
250, _alpha_beta_avl, _black_, _0.273238
251, _alpha_beta, _white_, _0.46616500000000016
251, _alpha_beta_avl, _black_, _0.2804110000000001
252, _alpha_beta, _white_, _0.26217299999999993
252, _alpha_beta_avl, _black_, _0.31637099999999985
253, _alpha_beta, _white_, _0.30920600000000004
253, _alpha_beta_avl, _black_, _0.11762699999999997
254, _alpha_beta, _white_, _0.28885
254, _alpha_beta_avl, _black_, _0.3580830000000004
255, _alpha_beta, _white_, _0.29234300000000013
255, _alpha_beta_avl, _black_, _0.2039559999999999
256, _alpha_beta, _white_, _0.36844499999999997
256, _alpha_beta_avl, _black_, _0.15668999999999994
257, _alpha_beta, _white_, _0.4297780000000002
257, _alpha_beta_avl, _black_, _0.3840640000000004
258, _alpha_beta, _white_, _0.4988530000000009
258, _alpha_beta_avl, _black_, _0.5425370000000007
259, _alpha_beta, _white_, _0.30123799999999995
259, _alpha_beta_avl, _black_, _0.34008900000000003
260, _alpha_beta, _white_, _0.126688
260, _alpha_beta_avl, _black_, _0.03585000000000001
261, _alpha_beta, _white_, _0.034906
261, _alpha_beta_avl, _black_, _0.040892
262, _alpha_beta, _white_, _0.2124669999999999
262, _alpha_beta_avl, _black_, _0.24333100000000005
263, _alpha_beta, _white_, _0.20461399999999993
263, _alpha_beta_avl, _black_, _0.2974230000000001
264, _alpha_beta, _white_, _0.29131300000000004
264, _alpha_beta_avl, _black_, _0.377987
265, _alpha_beta, _white_, _0.35057500000000014
265, _alpha_beta_avl, _black_, _0.6226060000000002
266, _alpha_beta, _white_, _0.25384700000000004
266, _alpha_beta_avl, _black_, _0.35763499999999987
267, _alpha_beta, _white_, _0.32494
267, _alpha_beta_avl, _black_, _0.18003599999999995
268, _alpha_beta, _white_, _0.2214179999999999
268, _alpha_beta_avl, _black_, _0.325784
269, _alpha_beta, _white_, _0.3168010000000005
269, _alpha_beta_avl, _black_, _0.4242450000000002
270, _alpha_beta, _white_, _0.2952770000000001
