game_number, agent_type, agent_color, agent_decision_time
184, _minimax_hash, _black_, _0.20991399999999988
185, _minimax, _white_, _0.3319399999999999
185, _minimax_hash, _black_, _0.31421600000000016
186, _minimax, _white_, _0.4027380000000003
186, _minimax_hash, _black_, _0.35521100000000033
187, _minimax, _white_, _0.2992159999999999
187, _minimax_hash, _black_, _0.42699000000000004
188, _minimax, _white_, _0.5856460000000002
188, _minimax_hash, _black_, _0.4165280000000002
189, _minimax, _white_, _0.23138399999999995
189, _minimax_hash, _black_, _0.3191170000000001
190, _minimax, _white_, _0.20533599999999994
190, _minimax_hash, _black_, _0.3174450000000001
191, _minimax, _white_, _0.40769500000000036
191, _minimax_hash, _black_, _0.49009500000000045
192, _minimax, _white_, _0.3021769999999998
192, _minimax_hash, _black_, _0.22738099999999992
193, _minimax, _white_, _0.33699300000000004
193, _minimax_hash, _black_, _0.2853769999999999
194, _minimax, _white_, _0.199785
194, _minimax_hash, _black_, _0.047855999999999996
195, _minimax, _white_, _0.3962200000000006
195, _minimax_hash, _black_, _0.38362800000000064
196, _minimax, _white_, _0.338507
196, _minimax_hash, _black_, _0.2335359999999999
197, _minimax, _white_, _0.7830320000000002
197, _minimax_hash, _black_, _0.1824509999999999
198, _minimax, _white_, _0.23501899999999984
198, _minimax_hash, _black_, _0.32446999999999987
199, _minimax, _white_, _0.3961040000000002
199, _minimax_hash, _black_, _0.26535899999999996
200, _minimax, _white_, _0.3481350000000003
200, _minimax_hash, _black_, _0.2662009999999999
201, _minimax, _white_, _0.23550399999999982
201, _minimax_hash, _black_, _0.6002890000000001
202, _minimax, _white_, _0.6236210000000002
202, _minimax_hash, _black_, _0.3571360000000008
203, _minimax, _white_, _0.44096999999999986
203, _minimax_hash, _black_, _0.14178799999999997
204, _minimax, _white_, _0.4385000000000005
204, _minimax_hash, _black_, _0.46168100000000056
205, _minimax, _white_, _0.4230260000000007
205, _minimax_hash, _black_, _0.48785900000000065
206, _minimax, _white_, _0.34607300000000013
206, _minimax_hash, _black_, _0.27030399999999993
207, _minimax, _white_, _0.32971200000000006
207, _minimax_hash, _black_, _0.3913680000000005
208, _minimax, _white_, _0.35742300000000005
208, _minimax_hash, _black_, _0.2109559999999999
209, _minimax, _white_, _0.2810930000000002
209, _minimax_hash, _black_, _0.4325170000000001
210, _minimax, _white_, _0.32726600000000006
210, _minimax_hash, _black_, _0.24568899999999985
211, _minimax, _white_, _0.27462999999999993
211, _minimax_hash, _black_, _0.1854879999999999
212, _minimax, _white_, _0.16405499999999995
212, _minimax_hash, _black_, _0.22996800000000003
213, _minimax, _white_, _0.24444199999999988
213, _minimax_hash, _black_, _0.36060699999999996
214, _minimax, _white_, _0.2611849999999998
214, _minimax_hash, _black_, _0.28970300000000015
215, _minimax, _white_, _0.043882000000000004
215, _minimax_hash, _black_, _0.027926
216, _minimax, _white_, _0.09472099999999999
216, _minimax_hash, _black_, _0.05159
217, _minimax, _white_, _0.3991880000000003
217, _minimax_hash, _black_, _0.4469870000000002
218, _minimax, _white_, _0.302184
218, _minimax_hash, _black_, _0.23235999999999993
219, _minimax, _white_, _0.2518020000000001
219, _minimax_hash, _black_, _0.249355
220, _minimax, _white_, _0.35779800000000006
220, _minimax_hash, _black_, _0.17832299999999981
221, _minimax, _white_, _0.26408400000000004
221, _minimax_hash, _black_, _0.4898999999999999
222, _minimax, _white_, _0.3071880000000001
222, _minimax_hash, _black_, _0.3740060000000005
223, _minimax, _white_, _0.25437299999999996
223, _minimax_hash, _black_, _0.284104
224, _minimax, _white_, _0.4895680000000005
224, _minimax_hash, _black_, _0.35213000000000066
225, _minimax, _white_, _0.27092099999999986
225, _minimax_hash, _black_, _0.47188000000000035
226, _minimax, _white_, _0.41175500000000015
226, _minimax_hash, _black_, _0.44166000000000016
227, _minimax, _white_, _0.061999
227, _minimax_hash, _black_, _0.04786
228, _minimax, _white_, _0.40663399999999994
228, _minimax_hash, _black_, _0.3843520000000003
229, _minimax, _white_, _0.3510370000000001
229, _minimax_hash, _black_, _0.2531869999999999
230, _minimax, _white_, _0.36004099999999994
230, _minimax_hash, _black_, _0.36800900000000025
231, _minimax, _white_, _0.23474199999999998
231, _minimax_hash, _black_, _0.2392579999999999
232, _minimax, _white_, _0.27882799999999996
232, _minimax_hash, _black_, _0.3146740000000001
233, _minimax, _white_, _0.40612800000000016
233, _minimax_hash, _black_, _0.28094200000000014
234, _minimax, _white_, _0.36400899999999997
234, _minimax_hash, _black_, _0.17130099999999987
235, _minimax, _white_, _0.6048170000000006
235, _minimax_hash, _black_, _0.422395000000001
236, _minimax, _white_, _0.19307999999999992
236, _minimax_hash, _black_, _0.334041
237, _minimax, _white_, _0.2188429999999999
237, _minimax_hash, _black_, _0.24027399999999988
238, _minimax, _white_, _0.43283600000000017
238, _minimax_hash, _black_, _0.320903
239, _minimax, _white_, _0.32898000000000027
239, _minimax_hash, _black_, _0.3212820000000002
240, _minimax, _white_, _0.3391960000000001
240, _minimax_hash, _black_, _0.21151499999999995
241, _minimax, _white_, _0.23736099999999982
241, _minimax_hash, _black_, _0.31217600000000006
242, _minimax, _white_, _0.5116250000000002
242, _minimax_hash, _black_, _0.3701850000000004
243, _minimax, _white_, _0.059844999999999995
243, _minimax_hash, _black_, _0.217215
244, _minimax, _white_, _0.32822100000000004
244, _minimax_hash, _black_, _0.3110720000000001
245, _minimax, _white_, _0.151534
245, _minimax_hash, _black_, _0.22643400000000002
246, _minimax, _white_, _0.23241000000000006
246, _minimax_hash, _black_, _0.14059699999999994
247, _minimax, _white_, _0.14257800000000004
247, _minimax_hash, _black_, _0.16260200000000002
248, _minimax, _white_, _0.3514780000000001
248, _minimax_hash, _black_, _0.3131300000000001
249, _minimax, _white_, _0.21043900000000001
249, _minimax_hash, _black_, _0.201465
250, _minimax, _white_, _0.3110310000000001
250, _minimax_hash, _black_, _0.1896129999999999
251, _minimax, _white_, _0.561756
251, _minimax_hash, _black_, _0.40544500000000006
252, _minimax, _white_, _0.19555299999999987
252, _minimax_hash, _black_, _0.15650499999999995
253, _minimax, _white_, _0.263413
253, _minimax_hash, _black_, _0.07470999999999996
254, _minimax, _white_, _0.4368700000000004
254, _minimax_hash, _black_, _0.4544340000000003
255, _minimax, _white_, _0.15036799999999995
255, _minimax_hash, _black_, _0.21009300000000003
256, _minimax, _white_, _0.20381499999999986
256, _minimax_hash, _black_, _0.417122
257, _minimax, _white_, _0.3747700000000002
257, _minimax_hash, _black_, _0.3053920000000002
258, _minimax, _white_, _0.2802910000000001
258, _minimax_hash, _black_, _0.34895600000000015
259, _minimax, _white_, _0.22250399999999998
259, _minimax_hash, _black_, _0.050767
260, _minimax, _white_, _0.3565089999999999
260, _minimax_hash, _black_, _0.2214359999999999
261, _minimax, _white_, _0.472574
261, _minimax_hash, _black_, _0.3892600000000002
262, _minimax, _white_, _0.2744570000000001
262, _minimax_hash, _black_, _0.5014320000000002
263, _minimax, _white_, _0.24642099999999978
263, _minimax_hash, _black_, _0.29828400000000005
264, _minimax, _white_, _0.17880499999999996
264, _minimax_hash, _black_, _0.21894700000000003
265, _minimax, _white_, _0.42772200000000027
265, _minimax_hash, _black_, _0.27330200000000004
266, _minimax, _white_, _0.40078100000000033
266, _minimax_hash, _black_, _0.49086300000000055
267, _minimax, _white_, _0.5397260000000004
267, _minimax_hash, _black_, _0.5127890000000013
268, _minimax, _white_, _0.2749
268, _minimax_hash, _black_, _0.1376
269, _minimax, _white_, _0.18267499999999995
269, _minimax_hash, _black_, _0.202936
270, _minimax, _white_, _0.4507650000000001
270, _minimax_hash, _black_, _0.359008
271, _minimax, _white_, _0.26605699999999993
271, _minimax_hash, _black_, _0.21645699999999984
272, _minimax, _white_, _0.2630389999999999
272, _minimax_hash, _black_, _0.3239060000000001
273, _minimax, _white_, _0.2020489999999999
273, _minimax_hash, _black_, _0.30108900000000005
274, _minimax, _white_, _0.27168800000000004
274, _minimax_hash, _black_, _0.24842199999999987
275, _minimax, _white_, _0.30611000000000016
275, _minimax_hash, _black_, _0.285334
276, _minimax, _white_, _0.358409
276, _minimax_hash, _black_, _0.22545899999999983
277, _minimax, _white_, _0.315753
277, _minimax_hash, _black_, _0.19005499999999992
278, _minimax, _white_, _0.47299200000000025
278, _minimax_hash, _black_, _0.40489700000000056
279, _minimax, _white_, _0.15412099999999998
279, _minimax_hash, _black_, _0.20434000000000008
280, _minimax, _white_, _0.45246600000000026
280, _minimax_hash, _black_, _0.1500139999999999
281, _minimax, _white_, _0.4947300000000007
281, _minimax_hash, _black_, _0.5989980000000005
282, _minimax, _white_, _0.11078
282, _minimax_hash, _black_, _0.140707
283, _minimax, _white_, _0.19691199999999995
283, _minimax_hash, _black_, _0.18595499999999998
284, _minimax, _white_, _0.20537499999999992
284, _minimax_hash, _black_, _0.27434600000000003
285, _minimax, _white_, _0.3256889999999999
285, _minimax_hash, _black_, _0.4557680000000002
286, _minimax, _white_, _0.22450299999999995
286, _minimax_hash, _black_, _0.167457
287, _minimax, _white_, _0.27922599999999986
287, _minimax_hash, _black_, _0.2473679999999999
288, _minimax, _white_, _0.347006
288, _minimax_hash, _black_, _0.21049899999999983
289, _minimax, _white_, _0.3810590000000001
289, _minimax_hash, _black_, _0.33400100000000044
290, _minimax, _white_, _0.275238
