game_number, agent_type, agent_color, agent_decision_time
223, _random_trie, _black_, _0.014963
224, _random, _white_, _0.12561199999999986
224, _random_trie, _black_, _0.13568999999999984
225, _random, _white_, _0.04188599999999999
225, _random_trie, _black_, _0.054853999999999965
226, _random, _white_, _0.19585999999999973
226, _random_trie, _black_, _0.22268899999999972
227, _random, _white_, _0.08679099999999991
227, _random_trie, _black_, _0.1027079999999999
228, _random, _white_, _0.08779899999999996
228, _random_trie, _black_, _0.08775399999999993
229, _random, _white_, _0.08889099999999996
229, _random_trie, _black_, _0.10261899999999993
230, _random, _white_, _0.09090999999999991
230, _random_trie, _black_, _0.0937869999999999
231, _random, _white_, _0.11894699999999989
231, _random_trie, _black_, _0.14250999999999983
232, _random, _white_, _0.06206099999999996
232, _random_trie, _black_, _0.06289199999999996
233, _random, _white_, _0.051909000000000004
233, _random_trie, _black_, _0.07106099999999997
234, _random, _white_, _0.0019950000000000002
234, _random_trie, _black_, _0.006980999999999999
235, _random, _white_, _0.11066799999999989
235, _random_trie, _black_, _0.12923999999999985
236, _random, _white_, _0.06500099999999995
236, _random_trie, _black_, _0.08372299999999994
237, _random, _white_, _0.036135
237, _random_trie, _black_, _0.049093000000000005
238, _random, _white_, _0.1686239999999998
238, _random_trie, _black_, _0.17651599999999976
239, _random, _white_, _0.07126999999999994
239, _random_trie, _black_, _0.07435099999999993
240, _random, _white_, _0.10764599999999991
240, _random_trie, _black_, _0.11511199999999988
241, _random, _white_, _0.12002399999999985
241, _random_trie, _black_, _0.12152099999999988
242, _random, _white_, _0.13066099999999983
242, _random_trie, _black_, _0.14056199999999983
243, _random, _white_, _0.12657799999999989
243, _random_trie, _black_, _0.12573999999999988
244, _random, _white_, _0.12268399999999988
244, _random_trie, _black_, _0.13562499999999986
245, _random, _white_, _0.16148299999999988
245, _random_trie, _black_, _0.14427199999999984
246, _random, _white_, _0.07132799999999993
246, _random_trie, _black_, _0.10775499999999988
247, _random, _white_, _0.426316000000001
247, _random_trie, _black_, _0.14683199999999988
248, _random, _white_, _0.054939999999999975
248, _random_trie, _black_, _0.057786000000000004
249, _random, _white_, _0.09633199999999992
249, _random_trie, _black_, _0.10080999999999994
250, _random, _white_, _0.20328999999999975
250, _random_trie, _black_, _0.20800499999999972
251, _random, _white_, _0.28627599999999986
251, _random_trie, _black_, _0.2866129999999998
252, _random, _white_, _0.1597039999999998
252, _random_trie, _black_, _0.17123799999999978
253, _random, _white_, _0.06582699999999995
253, _random_trie, _black_, _0.07327999999999993
254, _random, _white_, _0.1605309999999998
254, _random_trie, _black_, _0.15260299999999982
255, _random, _white_, _0.12473699999999986
255, _random_trie, _black_, _0.13159799999999988
256, _random, _white_, _0.1794339999999998
256, _random_trie, _black_, _0.17963999999999974
257, _random, _white_, _0.017925
257, _random_trie, _black_, _0.012242999999999999
258, _random, _white_, _0.09192899999999991
258, _random_trie, _black_, _0.10284499999999991
259, _random, _white_, _0.03697999999999999
259, _random_trie, _black_, _0.022879999999999998
260, _random, _white_, _0.023909000000000007
260, _random_trie, _black_, _0.04387999999999999
261, _random, _white_, _0.13818499999999984
261, _random_trie, _black_, _0.16015599999999985
262, _random, _white_, _0.05790399999999998
262, _random_trie, _black_, _0.05611499999999997
263, _random, _white_, _0.08575499999999994
263, _random_trie, _black_, _0.1160949999999999
264, _random, _white_, _0.19983299999999973
264, _random_trie, _black_, _0.19244199999999975
265, _random, _white_, _0.2247279999999997
265, _random_trie, _black_, _0.24633599999999964
266, _random, _white_, _0.06477399999999998
266, _random_trie, _black_, _0.07686199999999997
267, _random, _white_, _0.06483799999999995
267, _random_trie, _black_, _0.055863999999999976
268, _random, _white_, _0.12974199999999986
268, _random_trie, _black_, _0.13491999999999987
269, _random, _white_, _0.1618789999999998
269, _random_trie, _black_, _0.16565799999999978
270, _random, _white_, _0.002988
270, _random_trie, _black_, _0.001002
271, _random, _white_, _0.18850499999999976
271, _random_trie, _black_, _0.2004149999999997
272, _random, _white_, _0.1684109999999998
272, _random_trie, _black_, _0.16164299999999981
273, _random, _white_, _0.12074799999999988
273, _random_trie, _black_, _0.12757499999999986
274, _random, _white_, _0.11378099999999987
274, _random_trie, _black_, _0.11885199999999985
275, _random, _white_, _0.11775699999999988
275, _random_trie, _black_, _0.11858199999999985
276, _random, _white_, _0.1405719999999998
276, _random_trie, _black_, _0.13117599999999985
277, _random, _white_, _0.005984
277, _random_trie, _black_, _0.010970999999999998
278, _random, _white_, _0.11273799999999987
278, _random_trie, _black_, _0.1106889999999999
279, _random, _white_, _0.08678799999999993
279, _random_trie, _black_, _0.1072859999999999
280, _random, _white_, _0.1356149999999999
280, _random_trie, _black_, _0.14155799999999982
281, _random, _white_, _0.25623199999999974
281, _random_trie, _black_, _0.281374
282, _random, _white_, _0.07378399999999993
282, _random_trie, _black_, _0.0827969999999999
283, _random, _white_, _0.06782699999999997
283, _random_trie, _black_, _0.06982799999999995
284, _random, _white_, _0.016947999999999998
284, _random_trie, _black_, _0.028901000000000003
285, _random, _white_, _0.016955
285, _random_trie, _black_, _0.021940000000000005
286, _random, _white_, _0.1078009999999999
286, _random_trie, _black_, _0.10368199999999991
287, _random, _white_, _0.04784599999999998
287, _random_trie, _black_, _0.05185999999999997
288, _random, _white_, _0.015957
288, _random_trie, _black_, _0.01496
289, _random, _white_, _0.09377599999999994
289, _random_trie, _black_, _0.11660999999999988
290, _random, _white_, _0.09473899999999989
290, _random_trie, _black_, _0.11669099999999989
291, _random, _white_, _0.047870999999999976
291, _random_trie, _black_, _0.055853999999999966
292, _random, _white_, _0.1654179999999998
292, _random_trie, _black_, _0.1716099999999998
293, _random, _white_, _0.14708599999999983
293, _random_trie, _black_, _0.49515400000000187
294, _random, _white_, _0.10378499999999988
294, _random_trie, _black_, _0.11864399999999987
295, _random, _white_, _0.07700699999999998
295, _random_trie, _black_, _0.09085299999999993
296, _random, _white_, _0.10355999999999992
296, _random_trie, _black_, _0.1164189999999999
297, _random, _white_, _0.1561349999999998
297, _random_trie, _black_, _0.14261899999999983
298, _random, _white_, _0.039894
298, _random_trie, _black_, _0.04689799999999998
299, _random, _white_, _0.14293199999999984
299, _random_trie, _black_, _0.15910599999999983
300, _random, _white_, _0.07780399999999994
300, _random_trie, _black_, _0.10473699999999987
301, _random, _white_, _0.011962000000000002
301, _random_trie, _black_, _0.014968000000000004
302, _random, _white_, _0.061782999999999956
302, _random_trie, _black_, _0.08291799999999994
303, _random, _white_, _0.13826699999999986
303, _random_trie, _black_, _0.12763899999999986
304, _random, _white_, _0.08505999999999993
304, _random_trie, _black_, _0.09666899999999991
305, _random, _white_, _0.11916699999999986
305, _random_trie, _black_, _0.10876399999999987
306, _random, _white_, _0.12873499999999988
306, _random_trie, _black_, _0.14565699999999981
307, _random, _white_, _0.2656329999999999
307, _random_trie, _black_, _0.27617399999999986
308, _random, _white_, _0.1157909999999999
308, _random_trie, _black_, _0.11222899999999986
309, _random, _white_, _0.3060510000000001
309, _random_trie, _black_, _0.31286900000000006
310, _random, _white_, _0.10922899999999987
310, _random_trie, _black_, _0.11871399999999986
311, _random, _white_, _0.024935000000000006
311, _random_trie, _black_, _0.04388099999999998
312, _random, _white_, _0.11671299999999986
312, _random_trie, _black_, _0.13962399999999983
313, _random, _white_, _0.09470099999999994
313, _random_trie, _black_, _0.08490299999999995
314, _random, _white_, _0.11072299999999988
314, _random_trie, _black_, _0.12817999999999985
315, _random, _white_, _0.2324629999999997
315, _random_trie, _black_, _0.23396299999999967
316, _random, _white_, _0.15460299999999982
316, _random_trie, _black_, _0.17750699999999978
317, _random, _white_, _0.13869299999999984
317, _random_trie, _black_, _0.15541199999999983
318, _random, _white_, _0.1395729999999998
318, _random_trie, _black_, _0.15062799999999985
319, _random, _white_, _0.002987
319, _random_trie, _black_, _0.005013
320, _random, _white_, _0.07081599999999998
320, _random_trie, _black_, _0.07983099999999994
321, _random, _white_, _0.026938000000000004
321, _random_trie, _black_, _0.05088600000000001
322, _random, _white_, _0.18940999999999977
322, _random_trie, _black_, _0.19934499999999974
