game_number, agent_type, agent_color, agent_decision_time
215, _random_rb, _black_, _0.11372399999999988
216, _random, _white_, _0.07200399999999994
216, _random_rb, _black_, _0.056878999999999985
217, _random, _white_, _0.11316299999999992
217, _random_rb, _black_, _0.11502699999999988
218, _random, _white_, _0.11792399999999993
218, _random_rb, _black_, _0.1101809999999999
219, _random, _white_, _0.07066599999999996
219, _random_rb, _black_, _0.09098599999999993
220, _random, _white_, _0.0892829999999999
220, _random_rb, _black_, _0.10378199999999992
221, _random, _white_, _0.14098899999999984
221, _random_rb, _black_, _0.12408199999999987
222, _random, _white_, _0.08743599999999994
222, _random_rb, _black_, _0.08309499999999996
223, _random, _white_, _0.14757499999999982
223, _random_rb, _black_, _0.1635419999999998
224, _random, _white_, _0.07582599999999992
224, _random_rb, _black_, _0.08873699999999991
225, _random, _white_, _0.14755699999999983
225, _random_rb, _black_, _0.13569399999999984
226, _random, _white_, _0.08710399999999995
226, _random_rb, _black_, _0.064839
227, _random, _white_, _0.11021799999999989
227, _random_rb, _black_, _0.13965199999999983
228, _random, _white_, _0.028921000000000006
228, _random_rb, _black_, _0.043881999999999984
229, _random, _white_, _0.15604399999999982
229, _random_rb, _black_, _0.16712899999999978
230, _random, _white_, _0.07474699999999998
230, _random_rb, _black_, _0.06304999999999997
231, _random, _white_, _0.4695070000000008
231, _random_rb, _black_, _0.5324320000000013
232, _random, _white_, _0.07314399999999996
232, _random_rb, _black_, _0.07691799999999994
233, _random, _white_, _0.08676499999999991
233, _random_rb, _black_, _0.11529999999999987
234, _random, _white_, _0.12260899999999987
234, _random_rb, _black_, _0.13264999999999985
235, _random, _white_, _0.022974
235, _random_rb, _black_, _0.024877000000000003
236, _random, _white_, _0.04482499999999999
236, _random_rb, _black_, _0.04595899999999998
237, _random, _white_, _0.08771699999999995
237, _random_rb, _black_, _0.09275399999999992
238, _random, _white_, _0.3196620000000001
238, _random_rb, _black_, _0.32361600000000007
239, _random, _white_, _0.12928599999999987
239, _random_rb, _black_, _0.1274489999999999
240, _random, _white_, _0.14760199999999984
240, _random_rb, _black_, _0.17626699999999978
241, _random, _white_, _0.07951999999999995
241, _random_rb, _black_, _0.08776399999999991
242, _random, _white_, _0.1118029999999999
242, _random_rb, _black_, _0.11763399999999989
243, _random, _white_, _0.1686209999999998
243, _random_rb, _black_, _0.19847399999999973
244, _random, _white_, _0.11079799999999987
244, _random_rb, _black_, _0.10559999999999987
245, _random, _white_, _0.07087399999999995
245, _random_rb, _black_, _0.07869599999999997
246, _random, _white_, _0.013933999999999998
246, _random_rb, _black_, _0.012995999999999997
247, _random, _white_, _0.064733
247, _random_rb, _black_, _0.055885999999999984
248, _random, _white_, _0.14579699999999984
248, _random_rb, _black_, _0.12963999999999987
249, _random, _white_, _0.13230299999999987
