game_number, agent_type, agent_color, agent_decision_time
120, _random, _white_, _0.030121000000000002
120, _random_hash, _black_, _0.04803999999999997
121, _random, _white_, _0.14879899999999985
121, _random_hash, _black_, _0.1599559999999998
122, _random, _white_, _0.20413199999999976
122, _random_hash, _black_, _0.19442799999999977
123, _random, _white_, _0.07579799999999993
123, _random_hash, _black_, _0.07280399999999994
124, _random, _white_, _0.08277599999999992
124, _random_hash, _black_, _0.10471999999999988
125, _random, _white_, _0.2225889999999997
125, _random_hash, _black_, _0.23524999999999968
126, _random, _white_, _0.12164999999999988
126, _random_hash, _black_, _0.13062099999999988
127, _random, _white_, _0.24055699999999963
127, _random_hash, _black_, _0.23916899999999974
128, _random, _white_, _0.19450999999999974
128, _random_hash, _black_, _0.19246299999999975
129, _random, _white_, _0.11377899999999988
129, _random_hash, _black_, _0.12361699999999987
130, _random, _white_, _0.10169199999999991
130, _random_hash, _black_, _0.1027329999999999
131, _random, _white_, _0.13767199999999982
131, _random_hash, _black_, _0.14158699999999982
132, _random, _white_, _0.08669999999999993
132, _random_hash, _black_, _0.09579399999999991
133, _random, _white_, _0.06382599999999998
133, _random_hash, _black_, _0.08402399999999995
134, _random, _white_, _0.055967999999999976
134, _random_hash, _black_, _0.06608099999999999
135, _random, _white_, _0.10271999999999992
135, _random_hash, _black_, _0.09786699999999991
136, _random, _white_, _0.12623299999999985
136, _random_hash, _black_, _0.12139899999999983
137, _random, _white_, _0.10378999999999988
137, _random_hash, _black_, _0.11385499999999986
138, _random, _white_, _0.0941809999999999
138, _random_hash, _black_, _0.10660299999999992
139, _random, _white_, _0.10678199999999992
139, _random_hash, _black_, _0.09439699999999993
140, _random, _white_, _0.06507299999999998
140, _random_hash, _black_, _0.08017299999999997
141, _random, _white_, _0.12706699999999987
141, _random_hash, _black_, _0.14613199999999987
142, _random, _white_, _0.09588099999999991
142, _random_hash, _black_, _0.1259619999999999
143, _random, _white_, _0.22706499999999968
143, _random_hash, _black_, _0.22767199999999965
144, _random, _white_, _0.13362499999999983
144, _random_hash, _black_, _0.12354999999999987
145, _random, _white_, _0.3195070000000001
145, _random_hash, _black_, _0.3161360000000001
146, _random, _white_, _0.07020799999999996
146, _random_hash, _black_, _0.06789999999999995
147, _random, _white_, _0.16868199999999978
147, _random_hash, _black_, _0.18491199999999977
148, _random, _white_, _0.04586999999999998
148, _random_hash, _black_, _0.04485699999999999
149, _random, _white_, _0.08431499999999995
149, _random_hash, _black_, _0.09605899999999994
150, _random, _white_, _0.14651699999999984
150, _random_hash, _black_, _0.1342049999999999
151, _random, _white_, _0.1284679999999999
151, _random_hash, _black_, _0.1497059999999998
152, _random, _white_, _0.005984
152, _random_hash, _black_, _0.006981000000000001
153, _random, _white_, _0.1655289999999998
153, _random_hash, _black_, _0.1565389999999998
154, _random, _white_, _0.036859
154, _random_hash, _black_, _0.04408699999999999
155, _random, _white_, _0.05602299999999997
155, _random_hash, _black_, _0.06086899999999997
156, _random, _white_, _0.13299099999999991
156, _random_hash, _black_, _0.13503299999999985
157, _random, _white_, _0.06305899999999996
157, _random_hash, _black_, _0.08172199999999992
158, _random, _white_, _0.1637359999999998
158, _random_hash, _black_, _0.14041199999999987
159, _random, _white_, _0.16571399999999978
159, _random_hash, _black_, _0.1748839999999998
160, _random, _white_, _0.291045
160, _random_hash, _black_, _0.29175999999999985
161, _random, _white_, _0.1665039999999998
161, _random_hash, _black_, _0.1606679999999998
162, _random, _white_, _0.09264499999999994
162, _random_hash, _black_, _0.10479899999999988
163, _random, _white_, _0.16265399999999983
163, _random_hash, _black_, _0.1798699999999998
164, _random, _white_, _0.0990019999999999
164, _random_hash, _black_, _0.11773499999999985
165, _random, _white_, _0.2134539999999997
165, _random_hash, _black_, _0.24265799999999965
166, _random, _white_, _0.0887809999999999
166, _random_hash, _black_, _0.0886879999999999
167, _random, _white_, _0.302124
167, _random_hash, _black_, _0.28739099999999995
168, _random, _white_, _0.019974000000000002
168, _random_hash, _black_, _0.017954
169, _random, _white_, _0.14577999999999985
169, _random_hash, _black_, _0.13412599999999988
170, _random, _white_, _0.1519469999999998
170, _random_hash, _black_, _0.17691999999999977
171, _random, _white_, _0.09867099999999991
171, _random_hash, _black_, _0.10077599999999988
172, _random, _white_, _0.1516309999999998
172, _random_hash, _black_, _0.1545789999999998
173, _random, _white_, _0.28185399999999977
173, _random_hash, _black_, _0.30303300000000005
174, _random, _white_, _0.001988
174, _random_hash, _black_, _0.006988
175, _random, _white_, _0.003989
175, _random_hash, _black_, _0.002992
176, _random, _white_, _0.026934
176, _random_hash, _black_, _0.040919
177, _random, _white_, _0.11858799999999992
177, _random_hash, _black_, _0.1297869999999999
178, _random, _white_, _0.13659899999999986
178, _random_hash, _black_, _0.14959099999999984
179, _random, _white_, _0.028861000000000008
179, _random_hash, _black_, _0.020984000000000003
180, _random, _white_, _0.038863999999999996
180, _random_hash, _black_, _0.038925999999999995
181, _random, _white_, _0.1297319999999999
181, _random_hash, _black_, _0.1076049999999999
182, _random, _white_, _0.09278399999999994
182, _random_hash, _black_, _0.1031359999999999
183, _random, _white_, _0.09967999999999992
183, _random_hash, _black_, _0.11674799999999988
184, _random, _white_, _0.08270999999999995
184, _random_hash, _black_, _0.09179699999999992
185, _random, _white_, _0.08676399999999995
185, _random_hash, _black_, _0.09372899999999991
186, _random, _white_, _0.15672099999999983
186, _random_hash, _black_, _0.1594079999999998
187, _random, _white_, _0.17359399999999978
187, _random_hash, _black_, _0.18852099999999977
188, _random, _white_, _0.023937000000000003
188, _random_hash, _black_, _0.018949
189, _random, _white_, _0.11272499999999988
189, _random_hash, _black_, _0.12768899999999983
190, _random, _white_, _0.12474299999999985
190, _random_hash, _black_, _0.1204989999999999
191, _random, _white_, _0.13878499999999985
191, _random_hash, _black_, _0.13353199999999987
192, _random, _white_, _0.022928000000000004
192, _random_hash, _black_, _0.048842999999999984
193, _random, _white_, _0.2511339999999997
193, _random_hash, _black_, _0.2703479999999998
194, _random, _white_, _0.1428229999999999
194, _random_hash, _black_, _0.16283899999999982
195, _random, _white_, _0.09872699999999991
195, _random_hash, _black_, _0.10273299999999992
196, _random, _white_, _0.07561899999999999
196, _random_hash, _black_, _0.06866499999999996
197, _random, _white_, _0.07164599999999997
197, _random_hash, _black_, _0.06550099999999995
198, _random, _white_, _0.038897999999999995
198, _random_hash, _black_, _0.042875999999999984
199, _random, _white_, _0.20260499999999973
199, _random_hash, _black_, _0.2237399999999997
200, _random, _white_, _0.1736059999999998
200, _random_hash, _black_, _0.19779999999999975
201, _random, _white_, _0.13770299999999985
201, _random_hash, _black_, _0.1296969999999999
202, _random, _white_, _0.14247599999999985
202, _random_hash, _black_, _0.14967999999999984
203, _random, _white_, _0.013987000000000001
203, _random_hash, _black_, _0.028924000000000002
204, _random, _white_, _0.12867199999999984
204, _random_hash, _black_, _0.12471299999999984
205, _random, _white_, _0.1700899999999998
205, _random_hash, _black_, _0.1684989999999998
206, _random, _white_, _0.1043919999999999
206, _random_hash, _black_, _0.10184799999999991
207, _random, _white_, _0.1059829999999999
207, _random_hash, _black_, _0.11634299999999985
208, _random, _white_, _0.20719199999999977
208, _random_hash, _black_, _0.20964899999999972
209, _random, _white_, _0.12475199999999988
209, _random_hash, _black_, _0.12727599999999986
210, _random, _white_, _0.09265499999999995
210, _random_hash, _black_, _0.08652999999999994
211, _random, _white_, _0.010968
211, _random_hash, _black_, _0.025980999999999997
212, _random, _white_, _0.11267799999999989
212, _random_hash, _black_, _0.1169859999999999
213, _random, _white_, _0.2500369999999997
213, _random_hash, _black_, _0.24533299999999975
214, _random, _white_, _0.14664499999999986
214, _random_hash, _black_, _0.14918199999999984
215, _random, _white_, _0.15318099999999982
215, _random_hash, _black_, _0.1483679999999999
216, _random, _white_, _0.16923599999999983
216, _random_hash, _black_, _0.1647799999999998
217, _random, _white_, _0.001997
217, _random_hash, _black_, _0.007977999999999999
218, _random, _white_, _0.1380519999999998
218, _random_hash, _black_, _0.16105899999999979
219, _random, _white_, _0.08874699999999994
219, _random_hash, _black_, _0.1120969999999999
220, _random, _white_, _0.054755
220, _random_hash, _black_, _0.04750399999999999
221, _random, _white_, _0.1006989999999999
221, _random_hash, _black_, _0.11463299999999992
222, _random, _white_, _0.09475899999999991
222, _random_hash, _black_, _0.09869699999999991
223, _random, _white_, _0.1226219999999999
223, _random_hash, _black_, _0.10971999999999989
224, _random, _white_, _0.17047999999999977
224, _random_hash, _black_, _0.16938499999999979
225, _random, _white_, _0.06995099999999996
225, _random_hash, _black_, _0.08805099999999996
226, _random, _white_, _0.07418599999999995
226, _random_hash, _black_, _0.09381299999999997
227, _random, _white_, _0.09569299999999993
227, _random_hash, _black_, _0.10475099999999994
228, _random, _white_, _0.13859099999999983
228, _random_hash, _black_, _0.13757199999999986
229, _random, _white_, _0.024911999999999997
229, _random_hash, _black_, _0.014011000000000001
230, _random, _white_, _0.035838999999999996
230, _random_hash, _black_, _0.04691399999999999
231, _random, _white_, _0.05183599999999999
231, _random_hash, _black_, _0.07105599999999995
232, _random, _white_, _0.12563199999999985
232, _random_hash, _black_, _0.13669199999999984
233, _random, _white_, _0.05587599999999998
233, _random_hash, _black_, _0.056035
234, _random, _white_, _0.2557029999999996
234, _random_hash, _black_, _0.2733399999999998
235, _random, _white_, _0.0887899999999999
235, _random_hash, _black_, _0.09870799999999988
236, _random, _white_, _0.08485599999999992
236, _random_hash, _black_, _0.08768099999999991
237, _random, _white_, _0.14469899999999983
237, _random_hash, _black_, _0.13679399999999983
238, _random, _white_, _0.1808489999999998
238, _random_hash, _black_, _0.17693299999999978
239, _random, _white_, _0.1297429999999999
239, _random_hash, _black_, _0.12864499999999987
240, _random, _white_, _0.1794629999999998
240, _random_hash, _black_, _0.1805439999999998
241, _random, _white_, _0.07593999999999997
241, _random_hash, _black_, _0.08602899999999995
242, _random, _white_, _0.19580299999999976
242, _random_hash, _black_, _0.20408699999999974
243, _random, _white_, _0.20155499999999973
243, _random_hash, _black_, _0.2253369999999997
244, _random, _white_, _0.020943000000000003
244, _random_hash, _black_, _0.031915000000000006
245, _random, _white_, _0.045179000000000004
245, _random_hash, _black_, _0.050225999999999986
246, _random, _white_, _0.053882999999999986
246, _random_hash, _black_, _0.06717999999999998
247, _random, _white_, _0.07926399999999995
247, _random_hash, _black_, _0.06986699999999997
248, _random, _white_, _0.018917999999999994
248, _random_hash, _black_, _0.019976999999999995
249, _random, _white_, _0.06890999999999994
249, _random_hash, _black_, _0.06894799999999997
250, _random, _white_, _0.1644249999999998
250, _random_hash, _black_, _0.17964099999999977
251, _random, _white_, _0.14102099999999987
251, _random_hash, _black_, _0.11587199999999985
252, _random, _white_, _0.13477699999999984
252, _random_hash, _black_, _0.15217899999999981
253, _random, _white_, _0.20318399999999973
253, _random_hash, _black_, _0.19883299999999973
254, _random, _white_, _0.14891799999999988
254, _random_hash, _black_, _0.13950999999999986
255, _random, _white_, _0.08283899999999991
255, _random_hash, _black_, _0.07306599999999994
256, _random, _white_, _0.12105199999999988
256, _random_hash, _black_, _0.13811599999999988
257, _random, _white_, _0.1674789999999998
257, _random_hash, _black_, _0.17309399999999978
258, _random, _white_, _0.2131139999999997
258, _random_hash, _black_, _0.21352999999999972
259, _random, _white_, _0.10266199999999993
259, _random_hash, _black_, _0.1137189999999999
260, _random, _white_, _0.15082699999999985
260, _random_hash, _black_, _0.15033499999999986
261, _random, _white_, _0.1665549999999998
261, _random_hash, _black_, _0.1804599999999998
262, _random, _white_, _0.1027869999999999
262, _random_hash, _black_, _0.1096199999999999
263, _random, _white_, _0.15373199999999987
263, _random_hash, _black_, _0.14268999999999987
264, _random, _white_, _0.12004999999999989
264, _random_hash, _black_, _0.13677599999999987
265, _random, _white_, _0.1835709999999998
265, _random_hash, _black_, _0.19097599999999976
266, _random, _white_, _0.07881499999999993
266, _random_hash, _black_, _0.07968699999999992
267, _random, _white_, _0.1877299999999998
267, _random_hash, _black_, _0.20631899999999975
268, _random, _white_, _0.18037399999999976
268, _random_hash, _black_, _0.19651799999999972
269, _random, _white_, _0.04587799999999998
269, _random_hash, _black_, _0.04487899999999998
270, _random, _white_, _0.14868299999999982
270, _random_hash, _black_, _0.1635409999999998
271, _random, _white_, _0.1560539999999998
271, _random_hash, _black_, _0.16561099999999976
272, _random, _white_, _0.2592829999999997
272, _random_hash, _black_, _0.24537399999999965
273, _random, _white_, _0.13089799999999988
273, _random_hash, _black_, _0.16646099999999983
274, _random, _white_, _0.14668299999999984
274, _random_hash, _black_, _0.1645579999999998
275, _random, _white_, _0.06894799999999998
275, _random_hash, _black_, _0.08570499999999995
276, _random, _white_, _0.1665519999999998
276, _random_hash, _black_, _0.1495959999999998
277, _random, _white_, _0.14719799999999986
277, _random_hash, _black_, _0.14832199999999987
278, _random, _white_, _0.11832599999999995
278, _random_hash, _black_, _0.14506399999999986
279, _random, _white_, _0.1104789999999999
279, _random_hash, _black_, _0.11887399999999991
280, _random, _white_, _0.05706399999999999
280, _random_hash, _black_, _0.07974999999999993
281, _random, _white_, _0.06900499999999997
281, _random_hash, _black_, _0.08437199999999995
282, _random, _white_, _0.04800499999999998
282, _random_hash, _black_, _0.046965999999999994
283, _random, _white_, _0.1425939999999998
283, _random_hash, _black_, _0.1552509999999998
284, _random, _white_, _0.025196000000000003
284, _random_hash, _black_, _0.04390800000000001
285, _random, _white_, _0.23280899999999968
285, _random_hash, _black_, _0.2509009999999996
286, _random, _white_, _0.12740399999999988
286, _random_hash, _black_, _0.1563959999999998
287, _random, _white_, _0.08973299999999994
287, _random_hash, _black_, _0.0993649999999999
288, _random, _white_, _0.12804499999999985
288, _random_hash, _black_, _0.14222099999999985
289, _random, _white_, _0.062299999999999967
289, _random_hash, _black_, _0.05991299999999997
290, _random, _white_, _0.13556299999999985
290, _random_hash, _black_, _0.13063999999999987
291, _random, _white_, _0.06876499999999997
291, _random_hash, _black_, _0.06584099999999998
292, _random, _white_, _0.06290899999999999
292, _random_hash, _black_, _0.07881899999999999
293, _random, _white_, _0.12542699999999987
293, _random_hash, _black_, _0.13460499999999984
294, _random, _white_, _0.08672199999999995
294, _random_hash, _black_, _0.08583999999999992
295, _random, _white_, _0.18943099999999974
295, _random_hash, _black_, _0.2090229999999997
296, _random, _white_, _0.2234759999999997
296, _random_hash, _black_, _0.22346799999999972
297, _random, _white_, _0.11860599999999986
297, _random_hash, _black_, _0.10978299999999988
298, _random, _white_, _0.07105499999999997
298, _random_hash, _black_, _0.07083299999999997
299, _random, _white_, _0.07223399999999996
299, _random_hash, _black_, _0.07274999999999998
300, _random, _white_, _0.0947799999999999
300, _random_hash, _black_, _0.11955499999999984
301, _random, _white_, _0.15062999999999982
301, _random_hash, _black_, _0.15555199999999983
302, _random, _white_, _0.017973999999999997
302, _random_hash, _black_, _0.017932999999999998
303, _random, _white_, _0.056854999999999975
303, _random_hash, _black_, _0.047891999999999976
304, _random, _white_, _0.14463799999999988
304, _random_hash, _black_, _0.13462699999999986
305, _random, _white_, _0.09170099999999991
305, _random_hash, _black_, _0.08081899999999992
306, _random, _white_, _0.10717599999999987
306, _random_hash, _black_, _0.13111499999999987
307, _random, _white_, _0.19736799999999977
307, _random_hash, _black_, _0.20478499999999975
308, _random, _white_, _0.11756799999999988
308, _random_hash, _black_, _0.13374499999999986
309, _random, _white_, _0.025885000000000005
309, _random_hash, _black_, _0.026956000000000008
310, _random, _white_, _0.11767299999999987
310, _random_hash, _black_, _0.13969899999999982
311, _random, _white_, _0.12470899999999986
311, _random_hash, _black_, _0.12559399999999987
312, _random, _white_, _0.07773299999999995
312, _random_hash, _black_, _0.08288899999999996
313, _random, _white_, _0.13879199999999986
313, _random_hash, _black_, _0.14797999999999983
314, _random, _white_, _0.033909
314, _random_hash, _black_, _0.038898
315, _random, _white_, _0.20090099999999977
315, _random_hash, _black_, _0.19529899999999975
316, _random, _white_, _0.2503669999999997
316, _random_hash, _black_, _0.26708699999999996
317, _random, _white_, _0.08676799999999991
317, _random_hash, _black_, _0.07879299999999992
318, _random, _white_, _0.11934699999999987
