game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
269	alphabeta2_trans	black	2	39	2.2077649999999998	-1
270	alphabeta2	white	2	36	24.983321	-1
270	alphabeta2_trans	black	2	36	5.096042	1
271	alphabeta2	white	2	87	41.039049	0
271	alphabeta2_trans	black	2	87	23.073789	0
272	alphabeta2	white	2	50	24.189468000000005	1
272	alphabeta2_trans	black	2	50	10.180923	-1
273	alphabeta2	white	2	29	20.472726000000005	1
273	alphabeta2_trans	black	2	29	0.06346700000000002	-1
274	alphabeta2	white	2	80	39.03396899999999	0
274	alphabeta2_trans	black	2	80	10.887421000000005	0
275	alphabeta2	white	2	34	23.129059	1
275	alphabeta2_trans	black	2	34	1.92883	-1
276	alphabeta2	white	2	35	29.415718000000002	1
276	alphabeta2_trans	black	2	35	7.904172	-1
277	alphabeta2	white	2	150	26.423509999999986	1
277	alphabeta2_trans	black	2	150	10.120439999999993	-1
278	alphabeta2	white	2	60	35.262627	0
278	alphabeta2_trans	black	2	60	0.7538429999999999	0
279	alphabeta2	white	2	29	26.266773999999995	-1
279	alphabeta2_trans	black	2	29	3.078714	1
280	alphabeta2	white	2	29	22.888885	-1
280	alphabeta2_trans	black	2	29	10.854922999999998	1
281	alphabeta2	white	2	36	30.416537000000005	1
281	alphabeta2_trans	black	2	36	0.07821199999999999	-1
282	alphabeta2	white	2	38	31.396834999999996	1
282	alphabeta2_trans	black	2	38	1.308756	-1
283	alphabeta2	white	2	35	24.695972000000005	1
283	alphabeta2_trans	black	2	35	1.2744700000000002	-1
284	alphabeta2	white	2	36	23.006803	1
284	alphabeta2_trans	black	2	36	0.171945	-1
285	alphabeta2	white	2	52	36.182967999999995	-1
285	alphabeta2_trans	black	2	52	24.823021000000008	1
286	alphabeta2	white	2	29	21.037100000000002	1
286	alphabeta2_trans	black	2	29	0.792133	-1
287	alphabeta2	white	2	45	28.218253	1
287	alphabeta2_trans	black	2	45	0.07037900000000002	-1
288	alphabeta2	white	2	39	31.598861999999997	1
288	alphabeta2_trans	black	2	39	0.7483710000000001	-1
289	alphabeta2	white	2	31	22.274601999999994	1
289	alphabeta2_trans	black	2	31	1.10991	-1
290	alphabeta2	white	2	68	22.698927	-1
290	alphabeta2_trans	black	2	68	2.8390469999999994	1
291	alphabeta2	white	2	60	20.801095	0
291	alphabeta2_trans	black	2	60	2.9900320000000002	0
292	alphabeta2	white	2	46	31.050604000000003	0
292	alphabeta2_trans	black	2	46	1.9800340000000005	0
293	alphabeta2	white	2	33	18.094437	1
293	alphabeta2_trans	black	2	33	11.668251000000001	-1
294	alphabeta2	white	2	87	30.240988999999985	0
294	alphabeta2_trans	black	2	87	24.125293999999993	0
295	alphabeta2	white	2	32	17.910746	-1
295	alphabeta2_trans	black	2	32	9.283387999999999	1
296	alphabeta2	white	2	50	27.456193999999996	1
296	alphabeta2_trans	black	2	50	1.421488	-1
297	alphabeta2	white	2	51	32.787242	-1
297	alphabeta2_trans	black	2	51	24.487026999999998	1
298	alphabeta2	white	2	38	21.249319000000003	1
298	alphabeta2_trans	black	2	38	5.820044	-1
299	alphabeta2	white	2	38	24.256812	-1
299	alphabeta2_trans	black	2	38	24.630316999999994	1
