game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
151	alphabeta2	white	2	190	46.74848100000001	0
151	alphabeta2_trans	black	2	190	19.81176600000001	0
152	alphabeta2	white	2	34	17.516679000000003	1
152	alphabeta2_trans	black	2	34	9.769885	-1
153	alphabeta2	white	2	17	13.861431	1
153	alphabeta2_trans	black	2	17	0.050114	-1
154	alphabeta2	white	2	29	15.277352999999994	-1
154	alphabeta2_trans	black	2	29	8.154935	1
155	alphabeta2	white	2	20	16.337995	-1
155	alphabeta2_trans	black	2	20	0.06518399999999999	1
156	alphabeta2	white	2	18	9.165062999999998	1
156	alphabeta2_trans	black	2	18	2.46834	-1
157	alphabeta2	white	2	24	22.616132000000004	1
157	alphabeta2_trans	black	2	24	0.06541599999999999	-1
158	alphabeta2	white	2	43	14.962661999999996	-1
158	alphabeta2_trans	black	2	43	8.318826	1
159	alphabeta2	white	2	36	25.472853999999998	0
159	alphabeta2_trans	black	2	36	0.067266	0
160	alphabeta2	white	2	33	18.836246000000003	-1
160	alphabeta2_trans	black	2	33	9.520879	1
161	alphabeta2	white	2	60	33.24918400000001	0
161	alphabeta2_trans	black	2	60	0.41807999999999995	0
162	alphabeta2	white	2	59	23.846766	-1
162	alphabeta2_trans	black	2	59	3.2615360000000004	1
163	alphabeta2	white	2	31	17.877489000000004	0
163	alphabeta2_trans	black	2	31	0.09780399999999999	0
164	alphabeta2	white	2	133	35.97960899999999	0
164	alphabeta2_trans	black	2	133	12.643290999999994	0
165	alphabeta2	white	2	29	21.730014000000004	1
165	alphabeta2_trans	black	2	29	2.277612	-1
166	alphabeta2	white	2	51	30.02863799999999	1
166	alphabeta2_trans	black	2	51	5.912649000000001	-1
167	alphabeta2	white	2	30	20.654414	1
167	alphabeta2_trans	black	2	30	0.771969	-1
168	alphabeta2	white	2	30	27.614392000000006	-1
168	alphabeta2_trans	black	2	30	3.409604	1
169	alphabeta2	white	2	46	27.427553999999997	0
169	alphabeta2_trans	black	2	46	21.001592999999996	0
170	alphabeta2	white	2	37	28.80346699999999	1
170	alphabeta2_trans	black	2	37	5.687045	-1
171	alphabeta2	white	2	49	20.564386	-1
171	alphabeta2_trans	black	2	49	2.878199	1
172	alphabeta2	white	2	36	30.487484000000002	1
172	alphabeta2_trans	black	2	36	6.704823	-1
173	alphabeta2	white	2	22	10.522413	1
173	alphabeta2_trans	black	2	22	3.748687	-1
174	alphabeta2	white	2	19	9.186530999999997	1
174	alphabeta2_trans	black	2	19	5.316884	-1
175	alphabeta2	white	2	40	27.334594999999993	1
175	alphabeta2_trans	black	2	40	8.394397	-1
176	alphabeta2	white	2	41	28.786994999999997	1
176	alphabeta2_trans	black	2	41	11.191840000000001	-1
177	alphabeta2	white	2	31	16.848368	-1
177	alphabeta2_trans	black	2	31	8.576373	1
178	alphabeta2	white	2	39	24.052536999999997	0
178	alphabeta2_trans	black	2	39	2.7908650000000006	0
179	alphabeta2	white	2	58	36.407420999999985	0
179	alphabeta2_trans	black	2	58	12.347873	0
180	alphabeta2	white	2	14	7.100780999999999	1
180	alphabeta2_trans	black	2	14	1.681254	-1
181	alphabeta2	white	2	46	27.313918	0
181	alphabeta2_trans	black	2	46	3.405132	0
182	alphabeta2	white	2	41	27.33626700000001	1
182	alphabeta2_trans	black	2	41	0.12383400000000001	-1
183	alphabeta2	white	2	41	22.522261	-1
183	alphabeta2_trans	black	2	41	13.666639999999996	1
184	alphabeta2	white	2	61	26.797956	1
184	alphabeta2_trans	black	2	61	5.912164999999998	-1
185	alphabeta2	white	2	41	27.527402	-1
185	alphabeta2_trans	black	2	41	1.3699330000000003	1
186	alphabeta2	white	2	60	46.40195500000001	0
186	alphabeta2_trans	black	2	60	14.654202	0
187	alphabeta2	white	2	40	30.814658999999995	1
187	alphabeta2_trans	black	2	40	22.966593	-1
188	alphabeta2	white	2	36	23.782673000000006	1
188	alphabeta2_trans	black	2	36	12.687292999999997	-1
189	alphabeta2	white	2	14	6.960765000000001	1
189	alphabeta2_trans	black	2	14	4.568161	-1
190	alphabeta2	white	2	33	19.264031999999997	0
190	alphabeta2_trans	black	2	33	2.1273769999999996	0
191	alphabeta2	white	2	44	23.649946999999997	-1
191	alphabeta2_trans	black	2	44	2.846088999999999	1
192	alphabeta2	white	2	33	31.979518000000002	0
192	alphabeta2_trans	black	2	33	0.10298800000000001	0
193	alphabeta2	white	2	110	59.80802400000001	0
193	alphabeta2_trans	black	2	110	23.568279	0
194	alphabeta2	white	2	29	20.622036000000005	1
194	alphabeta2_trans	black	2	29	0.06388300000000001	-1
195	alphabeta2	white	2	65	20.572077	0
195	alphabeta2_trans	black	2	65	8.406016999999999	0
