game_number	agent_type	agent_color	agent_depth	agent_num_moves	agent_decision_time	game_result
268	alphabeta2_trans	black	2	29	0.064539	-1
269	alphabeta2	white	2	60	35.87696799999999	0
269	alphabeta2_trans	black	2	60	2.0099780000000003	0
270	alphabeta2	white	2	75	17.757042000000006	-1
270	alphabeta2_trans	black	2	75	11.421538000000002	1
271	alphabeta2	white	2	34	20.570645999999996	-1
271	alphabeta2_trans	black	2	34	14.673877999999998	1
272	alphabeta2	white	2	109	45.064417	0
272	alphabeta2_trans	black	2	109	10.140481000000001	0
273	alphabeta2	white	2	53	42.227845	1
273	alphabeta2_trans	black	2	53	0.437976	-1
274	alphabeta2	white	2	27	20.786189	1
274	alphabeta2_trans	black	2	27	4.7701579999999995	-1
275	alphabeta2	white	2	29	20.583576999999995	-1
275	alphabeta2_trans	black	2	29	16.534883999999998	1
276	alphabeta2	white	2	33	23.630687	1
276	alphabeta2_trans	black	2	33	5.341183999999999	-1
277	alphabeta2	white	2	53	21.072635999999992	-1
277	alphabeta2_trans	black	2	53	3.0435869999999996	1
278	alphabeta2	white	2	149	36.55857299999999	0
278	alphabeta2_trans	black	2	149	13.946295000000006	0
279	alphabeta2	white	2	46	33.296778999999994	1
279	alphabeta2_trans	black	2	46	8.748627	-1
280	alphabeta2	white	2	38	35.08017400000001	1
280	alphabeta2_trans	black	2	38	23.520048999999993	-1
281	alphabeta2	white	2	26	13.360403999999999	1
281	alphabeta2_trans	black	2	26	5.874796999999999	-1
282	alphabeta2	white	2	37	31.54303000000001	1
282	alphabeta2_trans	black	2	37	11.208527999999996	-1
283	alphabeta2	white	2	72	31.302742000000006	0
283	alphabeta2_trans	black	2	72	2.0009799999999998	0
284	alphabeta2	white	2	31	24.829771	1
284	alphabeta2_trans	black	2	31	0.803546	-1
285	alphabeta2	white	2	41	25.475087999999996	1
285	alphabeta2_trans	black	2	41	9.218446	-1
286	alphabeta2	white	2	27	25.126064000000003	-1
286	alphabeta2_trans	black	2	27	1.291859	1
287	alphabeta2	white	2	31	23.276553999999994	1
287	alphabeta2_trans	black	2	31	0.067598	-1
288	alphabeta2	white	2	47	42.970197	0
288	alphabeta2_trans	black	2	47	6.054533	0
289	alphabeta2	white	2	34	22.854678	-1
289	alphabeta2_trans	black	2	34	2.0744510000000003	1
290	alphabeta2	white	2	43	28.51941499999999	1
290	alphabeta2_trans	black	2	43	4.175382	-1
291	alphabeta2	white	2	41	36.88784300000002	1
291	alphabeta2_trans	black	2	41	25.531478999999994	-1
292	alphabeta2	white	2	37	27.693536	1
292	alphabeta2_trans	black	2	37	8.377984000000001	-1
293	alphabeta2	white	2	33	26.387441000000003	1
293	alphabeta2_trans	black	2	33	1.191024	-1
294	alphabeta2	white	2	90	37.274699000000005	-1
294	alphabeta2_trans	black	2	90	9.744183000000003	1
295	alphabeta2	white	2	41	34.89631	1
295	alphabeta2_trans	black	2	41	1.529062	-1
296	alphabeta2	white	2	32	23.03016	1
296	alphabeta2_trans	black	2	32	0.88629	-1
297	alphabeta2	white	2	36	28.502908999999995	-1
297	alphabeta2_trans	black	2	36	9.394050000000004	1
298	alphabeta2	white	2	43	25.761239	0
298	alphabeta2_trans	black	2	43	2.0946609999999994	0
299	alphabeta2	white	2	48	31.782218999999994	1
299	alphabeta2_trans	black	2	48	4.8576429999999995	-1
